id,type,material,color,height,length,width,quantity,load
almirah#0001,sette,Linen,red,70,70,70,6,10
almirah#0002,chesterfield,wool,green,56,56,56,12,31
almirah#0003,loveseat,silk,green,98,98,98,12,25
almirah#0004,cabriole,cotton,red,85,85,85,8,45
almirah#0005,chaise,leather,yellow,70,70,70,4,63
almirah#0006,mid-century modern,wood,brown,40,40,40,7,11
almirah#0007,divan,plolyster,white,60,60,60,9,16
almirah#0008,recamier,nylon,blue,59,59,59,19,25
almirah#0009,futon,Linen,light-blue,70,70,70,21,27
almirah#0010,sectional sofa,wool,pink,56,56,56,11,29
almirah#0011,camelback,silk,black,98,98,98,10,34
almirah#0012,lawson,cotton,purple,85,85,85,6,38
almirah#0013,tuxedo,leather,black,70,70,70,8,42
almirah#0014,mid-century modern,wood,white,40,40,40,9,29
almirah#0015,divan,plolyster,green,60,60,60,25,45
almirah#0016,recamier,nylon,blue,59,59,59,23,51
almirah#0017,futon,Linen,red,97,97,97,31,24
almirah#0018,sectional sofa,wool,brown,88,88,88,13,19